timestamp_s,condition,position_x_m,position_y_m,position_z_m,velocity_x_mps,velocity_y_mps,velocity_z_mps
0.85,malecns_connected,0.0,0.4798551404812621,0.0,0.0,-0.00023709494629688417,0.0
0.8583333333333333,malecns_connected,0.0,0.4798531612333715,0.0,0.0,-0.00023750974687133648,0.0
0.8666666666666667,malecns_connected,0.0,0.47985117862116683,0.0,0.0,-0.00023791346456495218,0.0
0.875,malecns_connected,0.0,0.4798491927345377,0.0,0.0,-0.00023830639549652963,0.0
0.8833333333333333,malecns_connected,0.0,0.47984720366097205,0.0,0.0,-0.00023868882787299434,0.0
0.8916666666666666,malecns_connected,0.0,0.47984521148562037,0.0,0.0,-0.00023906104220079312,0.0
0.9,malecns_connected,0.0,0.47984321629135795,0.0,0.0,-0.00023942331149163986,0.0
0.9083333333333333,malecns_connected,0.0,0.4798412181588458,0.0,0.0,-0.00023977590146276407,0.0
0.9166666666666666,malecns_connected,0.0,0.47983921716658967,0.0,0.0,-0.00024011907073180925,0.0
0.9249999999999999,malecns_connected,0.0,0.47983721339099794,0.0,0.0,-0.0002404530710065235,0.0
0.9333333333333333,malecns_connected,0.0,0.4798352069064374,0.0,0.0,-0.00024077814726938238,0.0
0.9416666666666667,malecns_connected,0.0,0.4798331977852877,0.0,0.0,-0.00024109453795727833,0.0
0.95,malecns_connected,0.0,0.4798311860979949,0.0,0.0,-0.00024140247513640954,0.0
0.9583333333333334,malecns_connected,0.0,0.47982917191312263,0.0,0.0,-0.00024170218467249572,0.0
0.9666666666666667,malecns_connected,0.0,0.47982715529740266,0.0,0.0,-0.00024199388639644612,0.0
0.975,malecns_connected,0.0,0.4798251363157838,0.0,0.0,-0.00024227779426560104,0.0
0.9833333333333333,malecns_connected,0.0,0.47982311503147945,0.0,0.0,-0.00024255411652066524,0.0
0.9916666666666667,malecns_connected,0.0,0.47982109150601415,0.0,0.0,-0.0002428230558384483,0.0
1.0,malecns_connected,0.0,0.4798190657992685,0.0,0.0,-0.00024308480948052392,0.0
1.0083333333333333,malecns_connected,0.0,0.47981703796952313,0.0,0.0,-0.00024333956943791747,0.0
1.0166666666666666,malecns_connected,0.0,0.4798150080735017,0.0,0.0,-0.0002435875225719274,0.0
1.025,malecns_connected,0.0,0.4798129761664121,0.0,0.0,-0.0002438288507511843,0.0
1.0333333333333332,malecns_connected,0.0,0.47981094230198723,0.0,0.0,-0.00024406373098504779,0.0
1.0416666666666667,malecns_connected,0.0,0.4798089065325243,0.0,0.0,-0.0002442923355534395,0.0
1.05,malecns_connected,0.0,0.47980686890892316,0.0,0.0,-0.00024451483213320667,0.0
1.0583333333333333,malecns_connected,0.0,0.47980482948072384,0.0,0.0,-0.0002447313839211101,0.0
1.0666666666666667,malecns_connected,0.0,0.47980278829614253,0.0,0.0,-0.0002449421497535253,0.0
1.075,malecns_connected,0.0,0.4798007454021073,0.0,0.0,-0.00024514728422294594,0.0
1.0833333333333333,malecns_connected,0.0,0.4797987008442924,0.0,0.0,-0.0002453469377913744,0.0
1.0916666666666666,malecns_connected,0.0,0.47979665466715155,0.0,0.0,-0.0002455412569006826,0.0
1.1,malecns_connected,0.0,0.47979460691395087,0.0,0.0,-0.00024573038408002396,0.0
1.1083333333333334,malecns_connected,0.0,0.47979255762680045,0.0,0.0,-0.0002459144580503761,0.0
1.1166666666666667,malecns_connected,0.0,0.4797905068466852,0.0,0.0,-0.00024609361382628924,0.0
1.125,malecns_connected,0.0,0.4797884546134951,0.0,0.0,-0.0002462679828149174,0.0
1.1333333333333333,malecns_connected,0.0,0.4797864009660542,0.0,0.0,-0.00024643769291240216,0.0
1.1416666666666666,malecns_connected,0.0,0.4797843459421492,0.0,0.0,-0.00024660286859768256,0.0
1.15,malecns_connected,0.0,0.47978228957855734,0.0,0.0,-0.00024676363102379745,0.0
1.1583333333333332,malecns_connected,0.0,0.4797802319110731,0.0,0.0,-0.000246920098106749,0.0
1.1666666666666667,malecns_connected,0.0,0.4797781729745347,0.0,0.0,-0.0002470723846119916,0.0
1.175,malecns_connected,0.0,0.4797761128028494,0.0,0.0,-0.0002472206022386102,0.0
1.1833333333333333,malecns_connected,0.0,0.4797740514290185,0.0,0.0,-0.0002473648597012491,0.0
1.1916666666666667,malecns_connected,0.0,0.47977198888516176,0.0,0.0,-0.0002475052628098522,0.0
1.2,malecns_connected,0.0,0.4797699252025405,0.0,0.0,-0.00024764191454727216,0.0
1.2083333333333333,malecns_connected,0.0,0.479767860411581,0.0,0.0,-0.0002477749151448066,0.0
1.2166666666666666,malecns_connected,0.0,0.47976579454189633,0.0,0.0,-0.00024790436215571543,0.0
1.225,malecns_connected,0.0,0.4797637276223086,0.0,0.0,-0.0002480303505267744,0.0
1.2333333333333334,malecns_connected,0.0,0.4797616596808697,0.0,0.0,-0.00024815297266791644,0.0
1.2416666666666667,malecns_connected,0.0,0.47975959074488206,0.0,0.0,-0.0002482723185200129,0.0
1.25,malecns_connected,0.0,0.47975752084091855,0.0,0.0,-0.0002483884756208429,0.0
1.2583333333333333,malecns_connected,0.0,0.47975544999484215,0.0,0.0,-0.0002485015291693007,0.0
1.2666666666666666,malecns_connected,0.0,0.47975337823182473,0.0,0.0,-0.00024861156208788745,0.0
1.275,malecns_connected,0.0,0.4797513055763657,0.0,0.0,-0.0002487186550835332,0.0
1.2833333333333332,malecns_connected,0.0,0.4797492320523098,0.0,0.0,-0.0002488228867067935,0.0
1.2916666666666667,malecns_connected,0.0,0.4797471576828647,0.0,0.0,-0.00024892433340946516,0.0
1.3,malecns_connected,0.0,0.47974508249061804,0.0,0.0,-0.0002490230696006616,0.0
1.3083333333333333,malecns_connected,0.0,0.47974300649755386,0.0,0.0,-0.0002491191677013908,0.0
1.3166666666666667,malecns_connected,0.0,0.4797409297250689,0.0,0.0,-0.0002492126981976744,0.0
1.325,malecns_connected,0.0,0.4797388521939881,0.0,0.0,-0.0002493037296922479,0.0
1.3333333333333333,malecns_connected,0.0,0.47973677392458014,0.0,0.0,-0.0002493923289548794,0.0
1.3416666666666666,malecns_connected,0.0,0.47973469493657206,0.0,0.0,-0.00024947856097134384,0.0
1.35,malecns_connected,0.0,0.4797326152491638,0.0,0.0,-0.0002495624889910888,0.0
1.3583333333333334,malecns_connected,0.0,0.47973053488104234,0.0,0.0,-0.0002496441745736267,0.0
1.3666666666666667,malecns_connected,0.0,0.47972845385039536,0.0,0.0,-0.00024972367763368726,0.0
1.375,malecns_connected,0.0,0.47972637217492464,0.0,0.0,-0.0002498010564851641,0.0
1.3833333333333333,malecns_connected,0.0,0.47972428987185894,0.0,0.0,-0.00024987636788388655,0.0
1.3916666666666666,malecns_connected,0.0,0.4797222069579667,0.0,0.0,-0.0002499496670692489,0.0
1.4,malecns_connected,0.0,0.4797201234495683,0.0,0.0,-0.0002500210078047276,0.0
1.4083333333333332,malecns_connected,0.0,0.4797180393625482,0.0,0.0,-0.00025009044241731536,0.0
1.4166666666666667,malecns_connected,0.0,0.4797159547123662,0.0,0.0,-0.0002501580218359024,0.0
1.425,malecns_connected,0.0,0.4797138695140693,0.0,0.0,-0.0002502237956286313,0.0
1.4333333333333333,malecns_connected,0.0,0.4797117837823023,0.0,0.0,-0.00025028781203925444,0.0
1.4416666666666667,malecns_connected,0.0,0.47970969753131876,0.0,0.0,-0.0002503501180225199,0.0
1.45,malecns_connected,0.0,0.4797076107749914,0.0,0.0,-0.0002504107592786118,0.0
1.4583333333333333,malecns_connected,0.0,0.47970552352682233,0.0,0.0,-0.00025046978028667015,0.0
1.4666666666666666,malecns_connected,0.0,0.47970343579995284,0.0,0.0,-0.00025052722433741584,0.0
1.475,malecns_connected,0.0,0.47970134760717315,0.0,0.0,-0.00025058313356490336,0.0
1.4833333333333334,malecns_connected,0.0,0.4796992589609317,0.0,0.0,-0.00025063754897742516,0.0
1.4916666666666667,malecns_connected,0.0,0.47969716987334426,0.0,0.0,-0.0002506905104875905,0.0
1.5,malecns_connected,0.0,0.47969508035620306,0.0,0.0,-0.00025074205694160056,0.0
1.5083333333333333,malecns_connected,0.0,0.4796929904209852,0.0,0.0,-0.0002507922261477414,0.0
1.5166666666666666,malecns_connected,0.0,0.47969090007886095,0.0,0.0,-0.00025084105490411535,0.0
1.525,malecns_connected,0.0,0.4796888093407024,0.0,0.0,-0.0002508885790256319,0.0
1.5333333333333332,malecns_connected,0.0,0.47968671821709097,0.0,0.0,-0.00025093483337027716,0.0
1.5416666666666667,malecns_connected,0.0,0.4796846267183254,0.0,0.0,-0.0002509798518646815,0.0
1.55,malecns_connected,0.0,0.47968253485442935,0.0,0.0,-0.000251023667529004,0.0
1.5583333333333333,malecns_connected,0.0,0.4796804426351585,0.0,0.0,-0.000251066312501152,0.0
1.5666666666666667,malecns_connected,0.0,0.47967835007000803,0.0,0.0,-0.00025110781806035387,0.0
1.575,malecns_connected,0.0,0.47967625716821927,0.0,0.0,-0.0002511482146501015,0.0
1.5833333333333333,malecns_connected,0.0,0.47967416393878676,0.0,0.0,-0.0002511875319004799,0.0
1.5916666666666666,malecns_connected,0.0,0.47967207039046467,0.0,0.0,-0.0002512257986499005,0.0
1.6,malecns_connected,0.0,0.4796699765317733,0.0,0.0,-0.00025126304296625333,0.0
1.6083333333333334,malecns_connected,0.0,0.4796678823710052,0.0,0.0,-0.0002512992921674945,0.0
1.6166666666666667,malecns_connected,0.0,0.47966578791623155,0.0,0.0,-0.0002513345728416831,0.0
1.625,malecns_connected,0.0,0.47966369317530766,0.0,0.0,-0.0002513689108664832,0.0
1.6333333333333333,malecns_connected,0.0,0.4796615981558791,0.0,0.0,-0.00025140233142814444,0.0
1.6416666666666666,malecns_connected,0.0,0.4796595028653871,0.0,0.0,-0.00025143485903997585,0.0
1.65,malecns_connected,0.0,0.4796574073110741,0.0,0.0,-0.00025146651756032565,0.0
1.6583333333333332,malecns_connected,0.0,0.479655311499989,0.0,0.0,-0.00025149733021008095,0.0
1.6666666666666667,malecns_connected,0.0,0.4796532154389924,0.0,0.0,-0.0002515273195896999,0.0
1.675,malecns_connected,0.0,0.4796511191347616,0.0,0.0,-0.00025155650769578846,0.0
1.6833333333333333,malecns_connected,0.0,0.47964902259379544,0.0,0.0,-0.0002515849159372347,0.0
1.6916666666666667,malecns_connected,0.0,0.4796469258224192,0.0,0.0,-0.0002516125651509117,0.0
1.7,malecns_connected,0.0,0.47964482882678905,0.0,0.0,-0.00025163947561696086,0.0
1.7083333333333333,malecns_connected,0.0,0.4796427316128968,0.0,0.0,-0.0002516656670736671,0.0
1.7166666666666666,malecns_connected,0.0,0.479640634186574,0.0,0.0,-0.0002516911587319365,0.0
1.7249999999999999,malecns_connected,0.0,0.4796385365534966,0.0,0.0,-0.00025171596928938705,0.0
1.7333333333333334,malecns_connected,0.0,0.4796364387191887,0.0,0.0,-0.0002517401169440629,0.0
1.7416666666666667,malecns_connected,0.0,0.479634340689027,0.0,0.0,-0.00025176361940778267,0.0
1.75,malecns_connected,0.0,0.4796322424682443,0.0,0.0,-0.00025178649391913003,0.0
1.7583333333333333,malecns_connected,0.0,0.4796301440619338,0.0,0.0,-0.00025180875725609855,0.0
1.7666666666666666,malecns_connected,0.0,0.4796280454750526,0.0,0.0,-0.0002518304257483975,0.0
1.775,malecns_connected,0.0,0.4796259467124252,0.0,0.0,-0.0002518515152894296,0.0
1.7833333333333332,malecns_connected,0.0,0.4796238477787473,0.0,0.0,-0.0002518720413479485,0.0
1.7916666666666667,malecns_connected,0.0,0.47962174867858914,0.0,0.0,-0.00025189201897940483,0.0
1.8,malecns_connected,0.0,0.47961964941639884,0.0,0.0,-0.0002519114628369889,0.0
1.8083333333333333,malecns_connected,0.0,0.47961754999650563,0.0,0.0,-0.00025193038718237875,0.0
1.8166666666666667,malecns_connected,0.0,0.47961545042312315,0.0,0.0,-0.0002519488058962006,0.0
1.825,malecns_connected,0.0,0.47961335070035244,0.0,0.0,-0.0002519667324882102,0.0
1.8333333333333333,malecns_connected,0.0,0.47961125083218487,0.0,0.0,-0.00025198418010720163,0.0
1.8416666666666666,malecns_connected,0.0,0.47960915082250527,0.0,0.0,-0.00025200116155065216,0.0
1.8499999999999999,malecns_connected,0.0,0.4796070506750946,0.0,0.0,-0.0002520176892741086,0.0
1.8583333333333334,malecns_connected,0.0,0.47960495039363293,0.0,0.0,-0.0002520337754003233,0.0
1.8666666666666667,malecns_connected,0.0,0.4796028499817019,0.0,0.0,-0.0002520494317281458,0.0
1.875,malecns_connected,0.0,0.47960074944278736,0.0,0.0,-0.0002520646697411773,0.0
1.8833333333333333,malecns_connected,0.0,0.47959864878028224,0.0,0.0,-0.0002520795006161936,0.0
1.8916666666666666,malecns_connected,0.0,0.47959654799748863,0.0,0.0,-0.0002520939352313428,0.0
1.9,malecns_connected,0.0,0.4795944470976205,0.0,0.0,-0.0002521079841741244,0.0
1.9083333333333332,malecns_connected,0.0,0.4795923460838059,0.0,0.0,-0.00025212165774915506,0.0
1.9166666666666667,malecns_connected,0.0,0.47959024495908936,0.0,0.0,-0.0002521349659857267,0.0
1.925,malecns_connected,0.0,0.479588143726434,0.0,0.0,-0.0002521479186451628,0.0
1.9333333333333333,malecns_connected,0.0,0.47958604238872377,0.0,0.0,-0.00025216052522797827,0.0
1.9416666666666667,malecns_connected,0.0,0.4795839409487656,0.0,0.0,-0.00025217279498084775,0.0
1.95,malecns_connected,0.0,0.4795818394092914,0.0,0.0,-0.00025218473690338783,0.0
1.9583333333333333,malecns_connected,0.0,0.4795797377729601,0.0,0.0,-0.00025219635975475826,0.0
1.9666666666666666,malecns_connected,0.0,0.4795776360423596,0.0,0.0,-0.0002522076720600864,0.0
1.9749999999999999,malecns_connected,0.0,0.4795755342200086,0.0,0.0,-0.00025221868211672044,0.0
1.9833333333333334,malecns_connected,0.0,0.4795734323083586,0.0,0.0,-0.00025222939800031524,0.0
1.9916666666666667,malecns_connected,0.0,0.4795713303097955,0.0,0.0,-0.0002522398275707556,0.0
2.0,malecns_connected,0.0,0.4795692282266415,0.0,0.0,-0.00025224997847792137,0.0
2.0083333333333333,malecns_connected,0.0,0.47956712606115676,0.0,0.0,-0.0002522598581672986,0.0
2.0166666666666666,malecns_connected,0.0,0.47956502381554106,0.0,0.0,-0.0002522694738854404,0.0
2.025,malecns_connected,0.0,0.47956292149193536,0.0,0.0,-0.0002522788326852825,0.0
2.033333333333333,malecns_connected,0.0,0.47956081909242343,0.0,0.0,-0.00025228794143131606,0.0
2.0416666666666665,malecns_connected,0.0,0.4795587166190334,0.0,0.0,-0.00025229680680462284,0.0
2.05,malecns_connected,0.0,0.4795566140737391,0.0,0.0,-0.0002523054353077757,0.0
2.058333333333333,malecns_connected,0.0,0.4795545114584619,0.0,0.0,-0.00025231383326960793,0.0
2.0666666666666664,malecns_connected,0.0,0.4795524087750715,0.0,0.0,-0.00025232200684985535,0.0
2.075,malecns_connected,0.0,0.4795503060253878,0.0,0.0,-0.0002523299620436745,0.0
2.0833333333333335,malecns_connected,0.0,0.4795482032111821,0.0,0.0,-0.00025233770468603993,0.0
2.091666666666667,malecns_connected,0.0,0.47954610033417827,0.0,0.0,-0.0002523452404560238,0.0
2.1,malecns_connected,0.0,0.47954399739605424,0.0,0.0,-0.0002523525748809617,0.0
2.1083333333333334,malecns_connected,0.0,0.4795418943984431,0.0,0.0,-0.0002523597133405066,0.0
2.1166666666666667,malecns_connected,0.0,0.4795397913429342,0.0,0.0,-0.00025236666107057476,0.0
2.125,malecns_connected,0.0,0.47953768823107445,0.0,0.0,-0.00025237342316718637,0.0
2.1333333333333333,malecns_connected,0.0,0.47953558506436955,0.0,0.0,-0.0002523800045902031,0.0
2.1416666666666666,malecns_connected,0.0,0.47953348184428485,0.0,0.0,-0.0002523864101669661,0.0
2.15,malecns_connected,0.0,0.47953137857224654,0.0,0.0,-0.00025239264459583704,0.0
2.158333333333333,malecns_connected,0.0,0.4795292752496428,0.0,0.0,-0.00025239871244964396,0.0
2.1666666666666665,malecns_connected,0.0,0.4795271718778246,0.0,0.0,-0.00025240461817903543,0.0
2.175,malecns_connected,0.0,0.479525068458107,0.0,0.0,-0.00025241036611574493,0.0
2.183333333333333,malecns_connected,0.0,0.4795229649917697,0.0,0.0,-0.0002524159604757684,0.0
2.1916666666666664,malecns_connected,0.0,0.47952086148005835,0.0,0.0,-0.0002524214053624562,0.0
2.2,malecns_connected,0.0,0.47951875792418525,0.0,0.0,-0.000252426704769523,0.0
2.2083333333333335,malecns_connected,0.0,0.47951665432533036,0.0,0.0,-0.0002524318625839773,0.0
2.216666666666667,malecns_connected,0.0,0.4795145506846421,0.0,0.0,-0.00025243688258897205,0.0
2.225,malecns_connected,0.0,0.4795124470032382,0.0,0.0,-0.00025244176846657987,0.0
2.2333333333333334,malecns_connected,0.0,0.47951034328220654,0.0,0.0,-0.0002524465238004936,0.0
2.2416666666666667,malecns_connected,0.0,0.4795082395226059,0.0,0.0,-0.0002524511520786549,0.0
2.25,malecns_connected,0.0,0.4795061357254668,0.0,0.0,-0.00025245565669581254,0.0
2.2583333333333333,malecns_connected,0.0,0.47950403189179214,0.0,0.0,-0.00025246004095601254,0.0
2.2666666666666666,malecns_connected,0.0,0.4795019280225582,0.0,0.0,-0.0002524643080750214,0.0
2.275,malecns_connected,0.0,0.479499824118715,0.0,0.0,-0.0002524684611826851,0.0
2.283333333333333,malecns_connected,0.0,0.4794977201811873,0.0,0.0,-0.0002524725033252244,0.0
